x1,x2,x3,x4,x5,distance
-52,-57,-49,-57,-51,4
-57,-49,-57,-51,-57,4
-49,-57,-51,-57,-51,4
-57,-51,-57,-51,-57,4
-51,-57,-51,-57,-53,4
-57,-51,-57,-53,-51,4
-51,-57,-53,-51,-51,4
-57,-53,-51,-51,-52,4
-53,-51,-51,-52,-53,4
-51,-51,-52,-53,-51,4
-51,-52,-53,-51,-51,4
-52,-53,-51,-51,-53,4
-53,-51,-51,-53,-50,4
-51,-51,-53,-50,-54,4
-51,-53,-50,-54,-53,4
-53,-50,-54,-53,-53,4
-50,-54,-53,-53,-53,4
-54,-53,-53,-53,-52,4
-53,-53,-53,-52,-55,4
-53,-53,-52,-55,-51,4
-53,-52,-55,-51,-51,4
-52,-55,-51,-51,-57,4
-55,-51,-51,-57,-51,4
-51,-51,-57,-51,-51,4
-51,-57,-51,-51,-53,4
-57,-51,-51,-53,-53,4
-51,-51,-53,-53,-51,4
-51,-53,-53,-51,-49,4
-53,-53,-51,-49,-52,4
-53,-51,-49,-52,-57,4
-51,-49,-52,-57,-57,4
-49,-52,-57,-57,-51,4
-52,-57,-57,-51,-54,4
-57,-57,-51,-54,-57,4
-57,-51,-54,-57,-52,4
-51,-54,-57,-52,-57,4
-54,-57,-52,-57,-57,4
-57,-52,-57,-57,-53,4
-52,-57,-57,-53,-57,4
-57,-57,-53,-57,-51,4
-57,-53,-57,-51,-51,4
-53,-57,-51,-51,-54,4
-57,-51,-51,-54,-51,4
-51,-51,-54,-51,-53,4
-51,-54,-51,-53,-51,4
-54,-51,-53,-51,-51,4
-51,-53,-51,-51,-53,4
-53,-51,-51,-53,-53,4
-51,-51,-53,-53,-51,4
-51,-53,-53,-51,-53,4
-53,-53,-51,-53,-53,4
-53,-51,-53,-53,-57,4
-51,-53,-53,-57,-57,4
-53,-53,-57,-57,-51,4
-53,-57,-57,-51,-57,4
-57,-57,-51,-57,-59,4
-57,-51,-57,-59,-51,4
-51,-57,-59,-51,-57,4
-57,-59,-51,-57,-53,4
-59,-51,-57,-53,-53,4
-51,-57,-53,-53,-53,4
-57,-53,-53,-53,-55,4
-53,-53,-53,-55,-57,4
-53,-53,-55,-57,-57,4
-53,-55,-57,-57,-51,4
-55,-57,-57,-51,-57,4
-57,-57,-51,-57,-52,4
-57,-51,-57,-52,-52,4
-51,-57,-52,-52,-52,4
-57,-52,-52,-52,-52,4
-52,-52,-52,-52,-52,4
-52,-52,-52,-52,-52,4
-52,-52,-52,-52,-53,4
-52,-52,-52,-53,-53,4
-52,-52,-53,-53,-51,4
-52,-53,-53,-51,-57,4
-53,-53,-51,-57,-57,4
-53,-51,-57,-57,-53,4
-51,-57,-57,-53,-53,4
-57,-57,-53,-53,-52,4
-57,-53,-53,-52,-51,4
-53,-53,-52,-51,-52,4
-53,-52,-51,-52,-57,4
-52,-51,-52,-57,-57,4
-51,-52,-57,-57,-57,4
-52,-57,-57,-57,-52,4
-57,-57,-57,-52,-49,4
-57,-57,-52,-49,-57,4
-57,-52,-49,-57,-50,4
-52,-49,-57,-50,-52,4
-49,-57,-50,-52,-53,4
-57,-50,-52,-53,-53,4
-50,-52,-53,-53,-51,4
-52,-53,-53,-51,-53,4
-53,-53,-51,-53,-53,4
-53,-51,-53,-53,-57,4
-51,-53,-53,-57,-51,4
-53,-53,-57,-51,-49,4
-53,-57,-51,-49,-53,4
-57,-51,-49,-53,-55,4
-51,-49,-53,-55,-53,4
-49,-53,-55,-53,-53,4
-53,-55,-53,-53,-51,4
-55,-53,-53,-51,-57,4
-53,-53,-51,-57,-51,4
-53,-51,-57,-51,-53,4
-51,-57,-51,-53,-55,4
-57,-51,-53,-55,-51,4
-51,-53,-55,-51,-51,4
-53,-55,-51,-51,-53,4
-55,-51,-51,-53,-49,4
-51,-51,-53,-49,-51,4
-51,-53,-49,-51,-52,4
-53,-49,-51,-52,-53,4
-49,-51,-52,-53,-53,4
-51,-52,-53,-53,-51,4
-52,-53,-53,-51,-51,4
-53,-53,-51,-51,-53,4
-53,-51,-51,-53,-53,4
-51,-51,-53,-53,-57,4
-51,-53,-53,-57,-53,4
-53,-53,-57,-53,-53,4
-53,-57,-53,-53,-53,4
-57,-53,-53,-53,-53,4
-53,-53,-53,-53,-52,4
-53,-53,-53,-52,-53,4
-53,-53,-52,-53,-55,4
-53,-52,-53,-55,-51,4
-52,-53,-55,-51,-53,4
-53,-55,-51,-53,-49,4
-55,-51,-53,-49,-51,4
-51,-53,-49,-51,-52,4
-53,-49,-51,-52,-57,4
-49,-51,-52,-57,-50,4
-51,-52,-57,-50,-52,4
-52,-57,-50,-52,-54,4
-57,-50,-52,-54,-51,4
-50,-52,-54,-51,-53,4
-52,-54,-51,-53,-51,4
-54,-51,-53,-51,-53,4
-51,-53,-51,-53,-57,4
-53,-51,-53,-57,-53,4
-51,-53,-57,-53,-53,4
-53,-57,-53,-53,-50,4
-57,-53,-53,-50,-57,4
-53,-53,-50,-57,-57,4
-53,-50,-57,-57,-57,4
-50,-57,-57,-57,-52,4
-66,-64,-64,-68,-67,4
-64,-64,-68,-67,-67,4
-64,-68,-67,-67,-72,4
-68,-67,-67,-72,-62,4
-67,-67,-72,-62,-75,4
-67,-72,-62,-75,-64,4
-72,-62,-75,-64,-66,4
-62,-75,-64,-66,-66,4
-75,-64,-66,-66,-71,4
-64,-66,-66,-71,-66,4
-66,-66,-71,-66,-66,4
-66,-71,-66,-66,-67,4
-71,-66,-66,-67,-61,4
-66,-66,-67,-61,-69,4
-66,-67,-61,-69,-72,4
-67,-61,-69,-72,-61,4
-61,-69,-72,-61,-64,4
-69,-72,-61,-64,-70,4
-72,-61,-64,-70,-67,4
-61,-64,-70,-67,-67,4
-64,-70,-67,-67,-67,4
-70,-67,-67,-67,-67,4
-67,-67,-67,-67,-66,4
-67,-67,-67,-66,-64,4
-67,-67,-66,-64,-72,4
-67,-66,-64,-72,-67,4
-66,-64,-72,-67,-72,4
-64,-72,-67,-72,-63,4
-72,-67,-72,-63,-66,4
-67,-72,-63,-66,-69,4
-72,-63,-66,-69,-70,4
-63,-66,-69,-70,-69,4
-66,-69,-70,-69,-64,4
-69,-70,-69,-64,-66,4
-70,-69,-64,-66,-67,4
-69,-64,-66,-67,-64,4
-64,-66,-67,-64,-64,4
-66,-67,-64,-64,-67,4
-67,-64,-64,-67,-64,4
-64,-64,-67,-64,-67,4
-64,-67,-64,-67,-66,4
-67,-64,-67,-66,-70,4
-64,-67,-66,-70,-63,4
-67,-66,-70,-63,-63,4
-66,-70,-63,-63,-66,4
-70,-63,-63,-66,-65,4
-63,-63,-66,-65,-63,4
-63,-66,-65,-63,-64,4
-66,-65,-63,-64,-69,4
-65,-63,-64,-69,-66,4
-63,-64,-69,-66,-65,4
-64,-69,-66,-65,-67,4
-69,-66,-65,-67,-75,4
-66,-65,-67,-75,-66,4
-65,-67,-75,-66,-67,4
-67,-75,-66,-67,-64,4
-75,-66,-67,-64,-64,4
-66,-67,-64,-64,-75,4
-67,-64,-64,-75,-72,4
-64,-64,-75,-72,-63,4
-64,-75,-72,-63,-67,4
-75,-72,-63,-67,-61,4
-72,-63,-67,-61,-65,4
-63,-67,-61,-65,-61,4
-67,-61,-65,-61,-66,4
-61,-65,-61,-66,-67,4
-65,-61,-66,-67,-72,4
-61,-66,-67,-72,-68,4
-66,-67,-72,-68,-70,4
-67,-72,-68,-70,-61,4
-72,-68,-70,-61,-66,4
-68,-70,-61,-66,-64,4
-70,-61,-66,-64,-64,4
-61,-66,-64,-64,-69,4
-66,-64,-64,-69,-66,4
-64,-64,-69,-66,-66,4
-64,-69,-66,-66,-61,4
-69,-66,-66,-61,-64,4
-66,-66,-61,-64,-66,4
-66,-61,-64,-66,-73,4
-61,-64,-66,-73,-61,4
-64,-66,-73,-61,-73,4
-66,-73,-61,-73,-71,4
-73,-61,-73,-71,-72,4
-61,-73,-71,-72,-69,4
-73,-71,-72,-69,-67,4
-71,-72,-69,-67,-73,4
-72,-69,-67,-73,-67,4
-69,-67,-73,-67,-72,4
-67,-73,-67,-72,-72,4
-73,-67,-72,-72,-75,4
-67,-72,-72,-75,-70,4
-72,-72,-75,-70,-67,4
-72,-75,-70,-67,-64,4
-75,-70,-67,-64,-66,4
-70,-67,-64,-66,-70,4
-67,-64,-66,-70,-69,4
-64,-66,-70,-69,-64,4
-66,-70,-69,-64,-64,4
-70,-69,-64,-64,-66,4
-69,-64,-64,-66,-63,4
-64,-64,-66,-63,-64,4
-64,-66,-63,-64,-64,4
-66,-63,-64,-64,-67,4
-63,-64,-64,-67,-64,4
-64,-64,-67,-64,-73,4
-64,-67,-64,-73,-75,4
-67,-64,-73,-75,-67,4
-64,-73,-75,-67,-64,4
-73,-75,-67,-64,-73,4
-75,-67,-64,-73,-69,4
-67,-64,-73,-69,-73,4
-64,-73,-69,-73,-63,4
-73,-69,-73,-63,-61,4
-69,-73,-63,-61,-64,4
-73,-63,-61,-64,-67,4
-63,-61,-64,-67,-73,4
-61,-64,-67,-73,-72,4
-64,-67,-73,-72,-66,4
-67,-73,-72,-66,-74,4
-73,-72,-66,-74,-64,4
-72,-66,-74,-64,-73,4
-66,-74,-64,-73,-61,4
-74,-64,-73,-61,-66,4
-64,-73,-61,-66,-66,4
-73,-61,-66,-66,-72,4
-61,-66,-66,-72,-70,4
-66,-66,-72,-70,-61,4
-66,-72,-70,-61,-66,4
-72,-70,-61,-66,-45,4
-70,-61,-66,-45,-64,4
-61,-66,-45,-64,-73,4
-66,-45,-64,-73,-64,4
-45,-64,-73,-64,-67,4
-64,-73,-64,-67,-63,4
-73,-64,-67,-63,-77,4
-64,-67,-63,-77,-75,4
-67,-63,-77,-75,-73,4
-63,-77,-75,-73,-72,4
-77,-75,-73,-72,-66,4
-75,-73,-72,-66,-67,4
-73,-72,-66,-67,-67,4
-72,-66,-67,-67,-66,4
-66,-67,-67,-66,-67,4
-67,-67,-66,-67,-67,4
-67,-66,-67,-67,-67,4
-66,-67,-67,-67,-67,4
-67,-67,-67,-67,-67,4
-67,-67,-67,-67,-67,4
-67,-67,-67,-67,-75,4
-67,-67,-67,-75,-72,4
-67,-67,-75,-72,-64,4
-67,-75,-72,-64,-72,4
-75,-72,-64,-72,-66,4
-72,-64,-72,-66,-66,4
-64,-72,-66,-66,-65,4
-72,-66,-66,-65,-67,4
-66,-66,-65,-67,-65,4
-66,-65,-67,-65,-66,4
-65,-67,-65,-66,-64,4
-67,-65,-66,-64,-72,4
-65,-66,-64,-72,-64,4
-66,-64,-72,-64,-64,4
-64,-72,-64,-64,-64,4
-72,-64,-64,-64,-72,4
-64,-64,-64,-72,-72,4
-64,-64,-72,-72,-67,4
-64,-72,-72,-67,-68,4
-72,-72,-67,-68,-67,4
-72,-67,-68,-67,-66,4
-67,-68,-67,-66,-64,4
-68,-67,-66,-64,-64,4
-67,-66,-64,-64,-64,4
-66,-64,-64,-64,-75,4
-64,-64,-64,-75,-64,4
-64,-64,-75,-64,-67,4
-64,-75,-64,-67,-67,4
-75,-64,-67,-67,-66,4
-64,-67,-67,-66,-72,4
-67,-67,-66,-72,-64,4
-67,-66,-72,-64,-73,4
-66,-72,-64,-73,-65,4
-72,-64,-73,-65,-66,4
-64,-73,-65,-66,-66,4
-73,-65,-66,-66,-73,4
-65,-66,-66,-73,-64,4
-66,-66,-73,-64,-64,4
-66,-73,-64,-64,-73,4
-73,-64,-64,-73,-72,4
-64,-64,-73,-72,-64,4
-64,-73,-72,-64,-64,4
-73,-72,-64,-64,-64,4
-72,-64,-64,-64,-63,4
-64,-64,-64,-63,-64,4
-64,-64,-63,-64,-64,4
-64,-63,-64,-64,-63,4
-63,-64,-64,-63,-63,4
-64,-64,-63,-63,-66,4
-64,-63,-63,-66,-66,4
-63,-63,-66,-66,-73,4
-63,-66,-66,-73,-65,4
-66,-66,-73,-65,-66,4
-66,-73,-65,-66,-67,4
-73,-65,-66,-67,-66,4
-65,-66,-67,-66,-66,4
-66,-67,-66,-66,-76,4
-67,-66,-66,-76,-70,4
-66,-66,-76,-70,-71,4
-66,-76,-70,-71,-74,4
-76,-70,-71,-74,-66,4
-70,-71,-74,-66,-64,4
-71,-74,-66,-64,-72,4
-74,-66,-64,-72,-66,4
-66,-64,-72,-66,-61,4
-64,-72,-66,-61,-63,4
-72,-66,-61,-63,-68,4
-66,-61,-63,-68,-63,4
-61,-63,-68,-63,-69,4
-63,-68,-63,-69,-78,4
-68,-63,-69,-78,-65,4
-63,-69,-78,-65,-66,4
-69,-78,-65,-66,-66,4
-78,-65,-66,-66,-66,4
-65,-66,-66,-66,-67,4
-66,-66,-66,-67,-65,4
-66,-66,-67,-65,-73,4
-66,-67,-65,-73,-72,4
-67,-65,-73,-72,-65,4
-65,-73,-72,-65,-67,4
-73,-72,-65,-67,-72,4
-72,-65,-67,-72,-66,4
-65,-67,-72,-66,-75,4
-55,-60,-60,-48,-48,4
-60,-60,-48,-48,-47,4
-60,-48,-48,-47,-54,4
-48,-48,-47,-54,-49,4
-48,-47,-54,-49,-49,4
-47,-54,-49,-49,-49,4
-54,-49,-49,-49,-48,4
-49,-49,-49,-48,-47,4
-49,-49,-48,-47,-57,4
-49,-48,-47,-57,-48,4
-48,-47,-57,-48,-54,4
-47,-57,-48,-54,-60,4
-57,-48,-54,-60,-48,4
-48,-54,-60,-48,-49,4
-54,-60,-48,-49,-49,4
-60,-48,-49,-49,-60,4
-48,-49,-49,-60,-46,4
-49,-49,-60,-46,-49,4
-49,-60,-46,-49,-47,4
-60,-46,-49,-47,-60,4
-46,-49,-47,-60,-49,4
-49,-47,-60,-49,-61,4
-47,-60,-49,-61,-60,4
-60,-49,-61,-60,-50,4
-49,-61,-60,-50,-60,4
-61,-60,-50,-60,-49,4
-60,-50,-60,-49,-48,4
-50,-60,-49,-48,-49,4
-60,-49,-48,-49,-49,4
-49,-48,-49,-49,-50,4
-48,-49,-49,-50,-50,4
-49,-49,-50,-50,-60,4
-49,-50,-50,-60,-60,4
-50,-50,-60,-60,-49,4
-50,-60,-60,-49,-48,4
-60,-60,-49,-48,-49,4
-60,-49,-48,-49,-49,4
-49,-48,-49,-49,-54,4
-48,-49,-49,-54,-50,4
-49,-49,-54,-50,-61,4
-49,-54,-50,-61,-57,4
-54,-50,-61,-57,-48,4
-50,-61,-57,-48,-60,4
-61,-57,-48,-60,-60,4
-57,-48,-60,-60,-46,4
-48,-60,-60,-46,-49,4
-60,-60,-46,-49,-60,4
-60,-46,-49,-60,-49,4
-46,-49,-60,-49,-49,4
-49,-60,-49,-49,-48,4
-60,-49,-49,-48,-53,4
-49,-49,-48,-53,-49,4
-49,-48,-53,-49,-47,4
-48,-53,-49,-47,-47,4
-53,-49,-47,-47,-48,4
-49,-47,-47,-48,-60,4
-47,-47,-48,-60,-46,4
-47,-48,-60,-46,-49,4
-48,-60,-46,-49,-49,4
-60,-46,-49,-49,-49,4
-46,-49,-49,-49,-46,4
-49,-49,-49,-46,-49,4
-49,-49,-46,-49,-49,4
-49,-46,-49,-49,-60,4
-46,-49,-49,-60,-50,4
-49,-49,-60,-50,-47,4
-49,-60,-50,-47,-49,4
-60,-50,-47,-49,-60,4
-50,-47,-49,-60,-58,4
-47,-49,-60,-58,-48,4
-49,-60,-58,-48,-61,4
-60,-58,-48,-61,-55,4
-58,-48,-61,-55,-49,4
-48,-61,-55,-49,-49,4
-61,-55,-49,-49,-60,4
-55,-49,-49,-60,-55,4
-49,-49,-60,-55,-50,4
-49,-60,-55,-50,-50,4
-60,-55,-50,-50,-46,4
-55,-50,-50,-46,-50,4
-50,-50,-46,-50,-50,4
-50,-46,-50,-50,-49,4
-46,-50,-50,-49,-47,4
-50,-50,-49,-47,-60,4
-50,-49,-47,-60,-50,4
-49,-47,-60,-50,-54,4
-47,-60,-50,-54,-61,4
-60,-50,-54,-61,-47,4
-50,-54,-61,-47,-48,4
-54,-61,-47,-48,-49,4
-61,-47,-48,-49,-49,4
-47,-48,-49,-49,-46,4
-48,-49,-49,-46,-60,4
-49,-49,-46,-60,-49,4
-49,-46,-60,-49,-55,4
-46,-60,-49,-55,-49,4
-60,-49,-55,-49,-48,4
-49,-55,-49,-48,-49,4
-55,-49,-48,-49,-49,4
-49,-48,-49,-49,-54,4
-48,-49,-49,-54,-49,4
-49,-49,-54,-49,-60,4
-49,-54,-49,-60,-50,4
-54,-49,-60,-50,-55,4
-49,-60,-50,-55,-49,4
-60,-50,-55,-49,-49,4
-50,-55,-49,-49,-49,4
-55,-49,-49,-49,-61,4
-49,-49,-49,-61,-49,4
-49,-49,-61,-49,-60,4
-49,-61,-49,-60,-49,4
-61,-49,-60,-49,-49,4
-49,-60,-49,-49,-49,4
-60,-49,-49,-49,-60,4
-49,-49,-49,-60,-49,4
-49,-49,-60,-49,-61,4
-49,-60,-49,-61,-60,4
-60,-49,-61,-60,-60,4
-49,-61,-60,-60,-60,4
-61,-60,-60,-60,-49,4
-60,-60,-60,-49,-49,4
-60,-60,-49,-49,-47,4
-60,-49,-49,-47,-49,4
-49,-49,-47,-49,-61,4
-49,-47,-49,-61,-60,4
-47,-49,-61,-60,-60,4
-49,-61,-60,-60,-49,4
-61,-60,-60,-49,-49,4
-60,-60,-49,-49,-61,4
-60,-49,-49,-61,-50,4
-49,-49,-61,-50,-60,4
-49,-61,-50,-60,-49,4
-61,-50,-60,-49,-49,4
-50,-60,-49,-49,-61,4
-60,-49,-49,-61,-50,4
-49,-49,-61,-50,-50,4
-49,-61,-50,-50,-60,4
-61,-50,-50,-60,-50,4
-50,-50,-60,-50,-60,4
-50,-60,-50,-60,-61,4
-60,-50,-60,-61,-48,4
-50,-60,-61,-48,-58,4
-60,-61,-48,-58,-50,4
-61,-48,-58,-50,-49,4
-48,-58,-50,-49,-48,4
-58,-50,-49,-48,-51,4
-50,-49,-48,-51,-49,4
-49,-48,-51,-49,-49,4
-48,-51,-49,-49,-60,4
-51,-49,-49,-60,-49,4
-49,-49,-60,-49,-60,4
-49,-60,-49,-60,-49,4
-60,-49,-60,-49,-46,4
-49,-60,-49,-46,-49,4
-60,-49,-46,-49,-62,4
-49,-46,-49,-62,-49,4
-46,-49,-62,-49,-46,4
-49,-62,-49,-46,-50,4
-62,-49,-46,-50,-50,4
-49,-46,-50,-50,-47,4
-46,-50,-50,-47,-47,4
-50,-50,-47,-47,-48,4
-50,-47,-47,-48,-50,4
-47,-47,-48,-50,-50,4
-47,-48,-50,-50,-46,4
-48,-50,-50,-46,-49,4
-50,-50,-46,-49,-61,4
-50,-46,-49,-61,-49,4
-46,-49,-61,-49,-47,4
-49,-61,-49,-47,-50,4
-61,-49,-47,-50,-49,4
-49,-47,-50,-49,-47,4
-47,-50,-49,-47,-48,4
-50,-49,-47,-48,-50,4
-49,-47,-48,-50,-47,4
-47,-48,-50,-47,-49,4
-48,-50,-47,-49,-61,4
-50,-47,-49,-61,-50,4
-47,-49,-61,-50,-50,4
-49,-61,-50,-50,-47,4
-61,-50,-50,-47,-60,4
-50,-50,-47,-60,-49,4
-50,-47,-60,-49,-49,4
-47,-60,-49,-49,-60,4
-60,-49,-49,-60,-61,4
-49,-49,-60,-61,-61,4
-49,-60,-61,-61,-50,4
-60,-61,-61,-50,-46,4
-61,-61,-50,-46,-49,4
-61,-50,-46,-49,-49,4
-50,-46,-49,-49,-49,4
-46,-49,-49,-49,-53,4
-49,-49,-49,-53,-47,4
-49,-49,-53,-47,-61,4
-49,-53,-47,-61,-50,4
-53,-47,-61,-50,-52,4
-47,-61,-50,-52,-46,4
-61,-50,-52,-46,-48,4
-50,-52,-46,-48,-47,4
-52,-46,-48,-47,-49,4
-46,-48,-47,-49,-50,4
-48,-47,-49,-50,-60,4
-47,-49,-50,-60,-47,4
-49,-50,-60,-47,-49,4
-50,-60,-47,-49,-48,4
-60,-47,-49,-48,-50,4
-47,-49,-48,-50,-55,4
-49,-48,-50,-55,-55,4
-48,-50,-55,-55,-53,4
-50,-55,-55,-53,-49,4
-55,-55,-53,-49,-61,4
-55,-53,-49,-61,-46,4
-53,-49,-61,-46,-48,4
-49,-61,-46,-48,-49,4
-61,-46,-48,-49,-54,4
-46,-48,-49,-54,-49,4
-48,-49,-54,-49,-53,4
-49,-54,-49,-53,-60,4
-54,-49,-53,-60,-50,4
-49,-53,-60,-50,-48,4
-53,-60,-50,-48,-49,4
-60,-50,-48,-49,-49,4
-50,-48,-49,-49,-61,4
-48,-49,-49,-61,-49,4
-49,-49,-61,-49,-48,4
-49,-61,-49,-48,-61,4
-61,-49,-48,-61,-61,4
-49,-48,-61,-61,-61,4
-48,-61,-61,-61,-49,4
-61,-61,-61,-49,-48,4
-61,-61,-49,-48,-61,4
-61,-49,-48,-61,-47,4
-49,-48,-61,-47,-49,4
-48,-61,-47,-49,-49,4
-61,-47,-49,-49,-61,4
-47,-49,-49,-61,-49,4
-49,-49,-61,-49,-55,4
-49,-61,-49,-55,-50,4
-61,-49,-55,-50,-49,4
-49,-55,-50,-49,-61,4
-55,-50,-49,-61,-61,4
-50,-49,-61,-61,-49,4
-49,-61,-61,-49,-49,4
-61,-61,-49,-49,-47,4
-61,-49,-49,-47,-50,4
-49,-49,-47,-50,-50,4
-49,-47,-50,-50,-48,4
-47,-50,-50,-48,-52,4
-50,-50,-48,-52,-50,4
-50,-48,-52,-50,-49,4
-48,-52,-50,-49,-47,4
-52,-50,-49,-47,-49,4
-50,-49,-47,-49,-49,4
-49,-47,-49,-49,-48,4
-47,-49,-49,-48,-48,4
-49,-49,-48,-48,-61,4
-49,-48,-48,-61,-54,4
-48,-48,-61,-54,-50,4
-48,-61,-54,-50,-47,4
-61,-54,-50,-47,-61,4
-54,-50,-47,-61,-48,4
-50,-47,-61,-48,-58,4
-47,-61,-48,-58,-48,4
-61,-48,-58,-48,-54,4
-48,-58,-48,-54,-61,4
-58,-48,-54,-61,-49,4
-48,-54,-61,-49,-49,4
-54,-61,-49,-49,-48,4
-61,-49,-49,-48,-49,4
-49,-49,-48,-49,-46,4
-49,-48,-49,-46,-49,4
-48,-49,-46,-49,-61,4
-49,-46,-49,-61,-61,4
-46,-49,-61,-61,-61,4
-49,-61,-61,-61,-49,4
-61,-61,-61,-49,-49,4
-61,-61,-49,-49,-49,4
-61,-49,-49,-49,-48,4
-49,-49,-49,-48,-49,4
-49,-49,-48,-49,-48,4
-49,-48,-49,-48,-51,4
-48,-49,-48,-51,-50,4
-49,-48,-51,-50,-60,4
-48,-51,-50,-60,-48,4
-51,-50,-60,-48,-61,4
-50,-60,-48,-61,-49,4
